Open,High,Low,Close,Adj Close,Volume
1272.4710237398813,1271.9674327808052,1257.4105879810668,1259.8233877061116,1259.8233877061116,1669235.0247199878
1272.7922063396527,1272.2868089126116,1257.7272885183459,1260.1354983512047,1260.1354983512047,1669235.0247199878
1273.113388939424,1272.6061850444182,1258.043989055625,1260.447608996298,1260.447608996298,1669235.0247199878
1273.4345715391955,1272.9255611762246,1258.3606895929038,1260.759719641391,1260.759719641391,1669235.0247199878
1273.755754138967,1273.244937308031,1258.6773901301826,1261.0718302864843,1261.0718302864843,1669235.0247199878
1274.0769367387384,1273.5643134398374,1258.994090667462,1261.3839409315774,1261.3839409315774,1669235.0247199878
1274.3981193385098,1273.8836895716438,1259.310791204741,1261.6960515766705,1261.6960515766705,1669235.0247199878
1274.7193019382812,1274.2030657034502,1259.6274917420199,1262.0081622217638,1262.0081622217638,1669235.0247199878
1275.0404845380526,1274.5224418352568,1259.9441922792987,1262.3202728668568,1262.3202728668568,1669235.0247199878
1275.3616671378238,1274.8418179670632,1260.2608928165778,1262.6323835119501,1262.6323835119501,1669235.0247199878
1275.6828497375952,1275.1611940988696,1260.5775933538569,1262.9444941570432,1262.9444941570432,1669235.0247199878
1276.0040323373667,1275.480570230676,1260.8942938911357,1263.2566048021363,1263.2566048021363,1669235.0247199878
1276.325214937138,1275.7999463624824,1261.2109944284146,1263.5687154472296,1263.5687154472296,1669235.0247199878
1276.6463975369095,1276.1193224942888,1261.5276949656936,1263.8808260923226,1263.8808260923226,1669235.0247199878
1276.967580136681,1276.4386986260954,1261.8443955029727,1264.1929367374157,1264.1929367374157,1669235.0247199878
1277.2887627364523,1276.7580747579018,1262.1610960402516,1264.505047382509,1264.505047382509,1669235.0247199878
1277.6099453362237,1277.0774508897082,1262.4777965775304,1264.817158027602,1264.817158027602,1669235.0247199878
1277.9311279359952,1277.3968270215146,1262.7944971148095,1265.1292686726954,1265.1292686726954,1669235.0247199878
1278.2523105357666,1277.716203153321,1263.1111976520883,1265.4413793177885,1265.4413793177885,1669235.0247199878
1278.573493135538,1278.0355792851274,1263.4278981893672,1265.7534899628815,1265.7534899628815,1669235.0247199878
1278.8946757353094,1278.354955416934,1263.744598726646,1266.0656006079748,1266.0656006079748,1669235.0247199878
1279.2158583350808,1278.6743315487404,1264.0612992639249,1266.377711253068,1266.377711253068,1669235.0247199878
1279.5370409348523,1278.9937076805468,1264.3779998012037,1266.689821898161,1266.689821898161,1669235.0247199878
1279.8582235346237,1279.3130838123532,1264.6947003384826,1267.0019325432543,1267.0019325432543,1669235.0247199878
1280.179406134395,1279.6324599441596,1265.0114008757614,1267.3140431883473,1267.3140431883473,1669235.0247199878
1280.5005887341665,1279.951836075966,1265.3281014130403,1267.6261538334406,1267.6261538334406,1669235.0247199878
1280.821771333938,1280.2712122077726,1265.644801950319,1267.9382644785337,1267.9382644785337,1669235.0247199878
1281.1429539337094,1280.590588339579,1265.961502487598,1268.2503751236268,1268.2503751236268,1669235.0247199878
1281.4641365334808,1280.9099644713854,1266.2782030248768,1268.56248576872,1268.56248576872,1669235.0247199878
1281.7853191332522,1281.2293406031918,1266.5949035621557,1268.8745964138132,1268.8745964138132,1669235.0247199878
1282.1065017330236,1281.5487167349982,1266.9116040994345,1269.1867070589064,1269.1867070589064,1669235.0247199878
1282.427684332795,1281.8680928668045,1267.2283046367133,1269.4988177039995,1269.4988177039995,1669235.0247199878
1282.7488669325664,1282.1874689986112,1267.5450051739922,1269.8109283490926,1269.8109283490926,1669235.0247199878
1283.0700495323379,1282.5068451304176,1267.861705711271,1270.123038994186,1270.123038994186,1669235.0247199878
1283.3912321321093,1282.826221262224,1268.17840624855,1270.435149639279,1270.435149639279,1669235.0247199878
1283.7124147318807,1283.1455973940303,1268.4951067858287,1270.747260284372,1270.747260284372,1669235.0247199878
1284.0335973316521,1283.4649735258367,1268.8118073231076,1271.0593709294653,1271.0593709294653,1669235.0247199878
1284.3547799314235,1283.7843496576431,1269.1285078603864,1271.3714815745584,1271.3714815745584,1669235.0247199878
1284.675962531195,1284.1037257894498,1269.445208397665,1271.6835922196517,1271.6835922196517,1669235.0247199878
1284.9971451309664,1284.4231019212561,1269.761908934944,1271.9957028647448,1271.9957028647448,1669235.0247199878
1285.3183277307378,1284.7424780530625,1270.0786094722228,1272.3078135098378,1272.3078135098378,1669235.0247199878
1285.639510330509,1285.061854184869,1270.3953100095016,1272.6199241549311,1272.6199241549311,1669235.0247199878
1285.9606929302804,1285.3812303166753,1270.7120105467804,1272.9320348000242,1272.9320348000242,1669235.0247199878
1286.2818755300518,1285.7006064484817,1271.0287110840593,1273.2441454451173,1273.2441454451173,1669235.0247199878
1286.6030581298232,1286.0199825802883,1271.3454116213381,1273.5562560902106,1273.5562560902106,1669235.0247199878
1286.9242407295947,1286.3393587120947,1271.662112158617,1273.8683667353037,1273.8683667353037,1669235.0247199878
1287.245423329366,1286.6587348439011,1271.9788126958958,1274.180477380397,1274.180477380397,1669235.0247199878
1287.5666059291375,1286.9781109757075,1272.2955132331747,1274.49258802549,1274.49258802549,1669235.0247199878
1287.887788528909,1287.297487107514,1272.6122137704535,1274.804698670583,1274.804698670583,1669235.0247199878
1288.2089711286803,1287.6168632393203,1272.9289143077324,1275.1168093156764,1275.1168093156764,1669235.0247199878
1288.5301537284518,1287.936239371127,1273.2456148450112,1275.4289199607695,1275.4289199607695,1669235.0247199878
1288.8513363282232,1288.2556155029333,1273.56231538229,1275.7410306058625,1275.7410306058625,1669235.0247199878
1289.1725189279946,1288.5749916347397,1273.879015919569,1276.0531412509558,1276.0531412509558,1669235.0247199878
1289.493701527766,1288.894367766546,1274.1957164568478,1276.365251896049,1276.365251896049,1669235.0247199878
1289.8148841275374,1289.2137438983525,1274.5124169941266,1276.6773625411422,1276.6773625411422,1669235.0247199878
1290.1360667273088,1289.533120030159,1274.8291175314055,1276.9894731862353,1276.9894731862353,1669235.0247199878
1290.4572493270803,1289.8524961619655,1275.1458180686843,1277.3015838313283,1277.3015838313283,1669235.0247199878
1290.7784319268517,1290.171872293772,1275.4625186059632,1277.6136944764216,1277.6136944764216,1669235.0247199878
1291.099614526623,1290.4912484255783,1275.779219143242,1277.9258051215147,1277.9258051215147,1669235.0247199878
1291.4207971263945,1290.8106245573847,1276.0959196805209,1278.237915766608,1278.237915766608,1669235.0247199878
1291.741979726166,1291.130000689191,1276.4126202177997,1278.550026411701,1278.550026411701,1669235.0247199878
1292.0631623259374,1291.4493768209975,1276.7293207550786,1278.8621370567942,1278.8621370567942,1669235.0247199878
1292.3843449257088,1291.768752952804,1277.0460212923574,1279.1742477018875,1279.1742477018875,1669235.0247199878
1292.7055275254802,1292.0881290846105,1277.3627218296363,1279.4863583469805,1279.4863583469805,1669235.0247199878
1293.0267101252516,1292.407505216417,1277.679422366915,1279.7984689920736,1279.7984689920736,1669235.0247199878
1293.347892725023,1292.7268813482233,1277.996122904194,1280.110579637167,1280.110579637167,1669235.0247199878
1293.6690753247944,1293.0462574800297,1278.3128234414728,1280.42269028226,1280.42269028226,1669235.0247199878
1293.9902579245659,1293.365633611836,1278.6295239787516,1280.7348009273533,1280.7348009273533,1669235.0247199878
1294.3114405243373,1293.6850097436427,1278.9462245160303,1281.0469115724463,1281.0469115724463,1669235.0247199878
1294.6326231241087,1294.004385875449,1279.2629250533091,1281.3590222175394,1281.3590222175394,1669235.0247199878
1294.9538057238801,1294.3237620072555,1279.579625590588,1281.6711328626327,1281.6711328626327,1669235.0247199878
1295.2749883236515,1294.6431381390619,1279.8963261278668,1281.9832435077258,1281.9832435077258,1669235.0247199878
1295.596170923423,1294.9625142708683,1280.2130266651457,1282.2953541528188,1282.2953541528188,1669235.0247199878
1295.9173535231942,1295.2818904026747,1280.5297272024245,1282.6074647979121,1282.6074647979121,1669235.0247199878
1296.2385361229656,1295.601266534481,1280.8464277397034,1282.9195754430052,1282.9195754430052,1669235.0247199878
1296.559718722737,1295.9206426662877,1281.1631282769822,1283.2316860880985,1283.2316860880985,1669235.0247199878
1296.8809013225084,1296.240018798094,1281.479828814261,1283.5437967331916,1283.5437967331916,1669235.0247199878
1297.2020839222798,1296.5593949299005,1281.79652935154,1283.8559073782847,1283.8559073782847,1669235.0247199878
1297.5232665220512,1296.8787710617069,1282.1132298888188,1284.168018023378,1284.168018023378,1669235.0247199878
1297.8444491218227,1297.1981471935133,1282.4299304260976,1284.480128668471,1284.480128668471,1669235.0247199878
1298.165631721594,1297.5175233253196,1282.7466309633764,1284.792239313564,1284.792239313564,1669235.0247199878
1298.4868143213655,1297.8368994571263,1283.0633315006553,1285.1043499586574,1285.1043499586574,1669235.0247199878
1298.807996921137,1298.1562755889327,1283.3800320379341,1285.4164606037505,1285.4164606037505,1669235.0247199878
1299.1291795209083,1298.475651720739,1283.696732575213,1285.7285712488438,1285.7285712488438,1669235.0247199878
1299.4503621206798,1298.7950278525454,1284.0134331124918,1286.0406818939368,1286.0406818939368,1669235.0247199878
1299.7715447204512,1299.1144039843518,1284.3301336497707,1286.35279253903,1286.35279253903,1669235.0247199878
1300.0927273202226,1299.4337801161582,1284.6468341870495,1286.6649031841232,1286.6649031841232,1669235.0247199878
1300.413909919994,1299.7531562479649,1284.9635347243284,1286.9770138292163,1286.9770138292163,1669235.0247199878
1300.7350925197654,1300.0725323797712,1285.2802352616072,1287.2891244743096,1287.2891244743096,1669235.0247199878
1301.0562751195368,1300.3919085115776,1285.596935798886,1287.6012351194026,1287.6012351194026,1669235.0247199878
1301.3774577193083,1300.711284643384,1285.913636336165,1287.9133457644957,1287.9133457644957,1669235.0247199878
1301.6986403190797,1301.0306607751904,1286.2303368734438,1288.225456409589,1288.225456409589,1669235.0247199878
1302.019822918851,1301.3500369069968,1286.5470374107226,1288.537567054682,1288.537567054682,1669235.0247199878
1302.3410055186225,1301.6694130388034,1286.8637379480015,1288.8496776997752,1288.8496776997752,1669235.0247199878
1302.662188118394,1301.9887891706098,1287.1804384852803,1289.1617883448685,1289.1617883448685,1669235.0247199878
1302.9833707181654,1302.3081653024162,1287.4971390225592,1289.4738989899615,1289.4738989899615,1669235.0247199878
1303.3045533179368,1302.6275414342226,1287.813839559838,1289.7860096350548,1289.7860096350548,1669235.0247199878
1303.6257359177082,1302.946917566029,1288.1305400971166,1290.098120280148,1290.098120280148,1669235.0247199878
1303.9469185174796,1303.2662936978354,1288.4472406343955,1290.410230925241,1290.410230925241,1669235.0247199878
1304.268101117251,1303.585669829642,1288.7639411716743,1290.7223415703343,1290.7223415703343,1669235.0247199878
1304.5892837170225,1303.9050459614484,1289.0806417089532,1291.0344522154273,1291.0344522154273,1669235.0247199878
1304.9104663167939,1304.2244220932548,1289.397342246232,1291.3465628605204,1291.3465628605204,1669235.0247199878
1305.2316489165653,1304.5437982250612,1289.7140427835109,1291.6586735056137,1291.6586735056137,1669235.0247199878
1305.5528315163367,1304.8631743568676,1290.0307433207897,1291.9707841507068,1291.9707841507068,1669235.0247199878
1305.8740141161081,1305.182550488674,1290.3474438580686,1292.2828947958,1292.2828947958,1669235.0247199878
1306.1951967158795,1305.5019266204806,1290.6641443953474,1292.5950054408931,1292.5950054408931,1669235.0247199878
1306.5163793156507,1305.821302752287,1290.9808449326263,1292.9071160859862,1292.9071160859862,1669235.0247199878
1306.8375619154222,1306.1406788840934,1291.2975454699051,1293.2192267310795,1293.2192267310795,1669235.0247199878
1307.1587445151936,1306.4600550158998,1291.614246007184,1293.5313373761726,1293.5313373761726,1669235.0247199878
1307.479927114965,1306.7794311477062,1291.9309465444628,1293.8434480212657,1293.8434480212657,1669235.0247199878
1307.8011097147364,1307.0988072795126,1292.2476470817417,1294.155558666359,1294.155558666359,1669235.0247199878
1308.1222923145078,1307.4181834113192,1292.5643476190205,1294.467669311452,1294.467669311452,1669235.0247199878
1308.4434749142792,1307.7375595431256,1292.8810481562994,1294.7797799565453,1294.7797799565453,1669235.0247199878
1308.7646575140507,1308.056935674932,1293.1977486935782,1295.0918906016384,1295.0918906016384,1669235.0247199878
1309.085840113822,1308.3763118067384,1293.514449230857,1295.4040012467315,1295.4040012467315,1669235.0247199878
1309.4070227135935,1308.6956879385448,1293.831149768136,1295.7161118918248,1295.7161118918248,1669235.0247199878
1309.728205313365,1309.0150640703512,1294.1478503054147,1296.0282225369178,1296.0282225369178,1669235.0247199878
1310.0493879131363,1309.3344402021578,1294.4645508426936,1296.3403331820111,1296.3403331820111,1669235.0247199878
1310.3705705129078,1309.6538163339642,1294.7812513799724,1296.6524438271042,1296.6524438271042,1669235.0247199878
1310.6917531126792,1309.9731924657706,1295.0979519172513,1296.9645544721973,1296.9645544721973,1669235.0247199878
1311.0129357124506,1310.292568597577,1295.4146524545301,1297.2766651172906,1297.2766651172906,1669235.0247199878
1311.334118312222,1310.6119447293834,1295.731352991809,1297.5887757623836,1297.5887757623836,1669235.0247199878
1311.6553009119934,1310.9313208611898,1296.0480535290878,1297.9008864074767,1297.9008864074767,1669235.0247199878
1311.9764835117649,1311.2506969929964,1296.3647540663667,1298.21299705257,1298.21299705257,1669235.0247199878
1312.2976661115363,1311.5700731248028,1296.6814546036455,1298.525107697663,1298.525107697663,1669235.0247199878
1312.6188487113077,1311.8894492566092,1296.9981551409244,1298.8372183427564,1298.8372183427564,1669235.0247199878
1312.940031311079,1312.2088253884156,1297.314855678203,1299.1493289878495,1299.1493289878495,1669235.0247199878
1313.2612139108505,1312.528201520222,1297.6315562154819,1299.4614396329425,1299.4614396329425,1669235.0247199878
1313.582396510622,1312.8475776520283,1297.9482567527607,1299.7735502780358,1299.7735502780358,1669235.0247199878
1313.9035791103934,1313.166953783835,1298.2649572900395,1300.085660923129,1300.085660923129,1669235.0247199878
1314.2247617101648,1313.4863299156414,1298.5816578273184,1300.397771568222,1300.397771568222,1669235.0247199878
1314.5459443099362,1313.8057060474478,1298.8983583645972,1300.7098822133153,1300.7098822133153,1669235.0247199878
1314.8671269097076,1314.1250821792542,1299.215058901876,1301.0219928584083,1301.0219928584083,1669235.0247199878
1315.188309509479,1314.4444583110605,1299.531759439155,1301.3341035035016,1301.3341035035016,1669235.0247199878
1315.5094921092505,1314.763834442867,1299.8484599764338,1301.6462141485947,1301.6462141485947,1669235.0247199878
1315.8306747090219,1315.0832105746736,1300.1651605137126,1301.9583247936878,1301.9583247936878,1669235.0247199878
1316.1518573087933,1315.40258670648,1300.4818610509915,1302.270435438781,1302.270435438781,1669235.0247199878
1316.4730399085647,1315.7219628382863,1300.7985615882703,1302.5825460838741,1302.5825460838741,1669235.0247199878
1316.794222508336,1316.0413389700927,1301.1152621255492,1302.8946567289672,1302.8946567289672,1669235.0247199878
1317.1154051081073,1316.3607151018991,1301.431962662828,1303.2067673740605,1303.2067673740605,1669235.0247199878
1317.4365877078787,1316.6800912337055,1301.7486632001069,1303.5188780191536,1303.5188780191536,1669235.0247199878
1317.7577703076502,1316.9994673655121,1302.0653637373857,1303.830988664247,1303.830988664247,1669235.0247199878
1318.0789529074216,1317.3188434973185,1302.3820642746646,1304.14309930934,1304.14309930934,1669235.0247199878
1318.400135507193,1317.638219629125,1302.6987648119434,1304.455209954433,1304.455209954433,1669235.0247199878
1318.7213181069644,1317.9575957609313,1303.0154653492223,1304.7673205995263,1304.7673205995263,1669235.0247199878
1319.0425007067358,1318.2769718927377,1303.3321658865011,1305.0794312446194,1305.0794312446194,1669235.0247199878
1319.3636833065073,1318.596348024544,1303.64886642378,1305.3915418897127,1305.3915418897127,1669235.0247199878
1319.6848659062787,1318.9157241563507,1303.9655669610588,1305.7036525348058,1305.7036525348058,1669235.0247199878
1320.00604850605,1319.2351002881571,1304.2822674983377,1306.0157631798988,1306.0157631798988,1669235.0247199878
1320.3272311058215,1319.5544764199635,1304.5989680356165,1306.3278738249921,1306.3278738249921,1669235.0247199878
1320.648413705593,1319.87385255177,1304.9156685728954,1306.6399844700852,1306.6399844700852,1669235.0247199878
1320.9695963053643,1320.1932286835763,1305.2323691101742,1306.9520951151783,1306.9520951151783,1669235.0247199878
1321.2907789051358,1320.5126048153827,1305.549069647453,1307.2642057602716,1307.2642057602716,1669235.0247199878
1321.6119615049072,1320.8319809471893,1305.865770184732,1307.5763164053647,1307.5763164053647,1669235.0247199878
1321.9331441046786,1321.1513570789957,1306.1824707220107,1307.888427050458,1307.888427050458,1669235.0247199878
1322.25432670445,1321.470733210802,1306.4991712592894,1308.200537695551,1308.200537695551,1669235.0247199878
1322.5755093042214,1321.7901093426085,1306.8158717965682,1308.512648340644,1308.512648340644,1669235.0247199878
1322.8966919039929,1322.109485474415,1307.132572333847,1308.8247589857374,1308.8247589857374,1669235.0247199878
1323.2178745037643,1322.4288616062213,1307.449272871126,1309.1368696308305,1309.1368696308305,1669235.0247199878
1323.5390571035357,1322.7482377380277,1307.7659734084048,1309.4489802759235,1309.4489802759235,1669235.0247199878
1323.8602397033071,1323.0676138698343,1308.0826739456836,1309.7610909210168,1309.7610909210168,1669235.0247199878
1324.1814223030785,1323.3869900016407,1308.3993744829625,1310.07320156611,1310.07320156611,1669235.0247199878
1324.50260490285,1323.706366133447,1308.7160750202413,1310.3853122112032,1310.3853122112032,1669235.0247199878
1324.8237875026214,1324.0257422652535,1309.0327755575202,1310.6974228562963,1310.6974228562963,1669235.0247199878
1325.1449701023928,1324.3451183970599,1309.349476094799,1311.0095335013893,1311.0095335013893,1669235.0247199878
1325.4661527021642,1324.6644945288663,1309.6661766320778,1311.3216441464826,1311.3216441464826,1669235.0247199878
1325.7873353019356,1324.983870660673,1309.9828771693567,1311.6337547915757,1311.6337547915757,1669235.0247199878
1326.108517901707,1325.3032467924793,1310.2995777066355,1311.9458654366688,1311.9458654366688,1669235.0247199878
1326.4297005014785,1325.6226229242857,1310.6162782439144,1312.257976081762,1312.257976081762,1669235.0247199878
1326.7508831012499,1325.941999056092,1310.9329787811932,1312.5700867268552,1312.5700867268552,1669235.0247199878
1327.072065701021,1326.2613751878985,1311.249679318472,1312.8821973719485,1312.8821973719485,1669235.0247199878
1327.3932483007925,1326.5807513197049,1311.566379855751,1313.1943080170415,1313.1943080170415,1669235.0247199878
1327.714430900564,1326.9001274515115,1311.8830803930298,1313.5064186621346,1313.5064186621346,1669235.0247199878
1328.0356135003353,1327.2195035833179,1312.1997809303086,1313.818529307228,1313.818529307228,1669235.0247199878
1328.3567961001067,1327.5388797151243,1312.5164814675875,1314.130639952321,1314.130639952321,1669235.0247199878
1328.6779786998782,1327.8582558469307,1312.8331820048663,1314.4427505974143,1314.4427505974143,1669235.0247199878
1328.9991612996496,1328.177631978737,1313.1498825421452,1314.7548612425073,1314.7548612425073,1669235.0247199878
1329.320343899421,1328.4970081105434,1313.466583079424,1315.0669718876004,1315.0669718876004,1669235.0247199878
1329.6415264991924,1328.81638424235,1313.7832836167029,1315.3790825326937,1315.3790825326937,1669235.0247199878
1329.9627090989638,1329.1357603741565,1314.0999841539817,1315.6911931777868,1315.6911931777868,1669235.0247199878
1330.2838916987353,1329.4551365059629,1314.4166846912606,1316.0033038228798,1316.0033038228798,1669235.0247199878
1330.6050742985067,1329.7745126377692,1314.7333852285394,1316.3154144679731,1316.3154144679731,1669235.0247199878
1330.926256898278,1330.0938887695756,1315.0500857658183,1316.6275251130662,1316.6275251130662,1669235.0247199878
1331.2474394980495,1330.413264901382,1315.3667863030971,1316.9396357581595,1316.9396357581595,1669235.0247199878
1331.568622097821,1330.7326410331887,1315.683486840376,1317.2517464032526,1317.2517464032526,1669235.0247199878
1331.8898046975924,1331.052017164995,1316.0001873776546,1317.5638570483457,1317.5638570483457,1669235.0247199878
1332.2109872973638,1331.3713932968014,1316.3168879149334,1317.875967693439,1317.875967693439,1669235.0247199878
1332.5321698971352,1331.6907694286078,1316.6335884522123,1318.188078338532,1318.188078338532,1669235.0247199878
1332.8533524969066,1332.0101455604142,1316.9502889894911,1318.500188983625,1318.500188983625,1669235.0247199878
1333.174535096678,1332.3295216922206,1317.26698952677,1318.8122996287184,1318.8122996287184,1669235.0247199878
1333.4957176964494,1332.6488978240272,1317.5836900640488,1319.1244102738115,1319.1244102738115,1669235.0247199878
1333.8169002962209,1332.9682739558336,1317.9003906013277,1319.4365209189048,1319.4365209189048,1669235.0247199878
1334.1380828959923,1333.28765008764,1318.2170911386065,1319.7486315639978,1319.7486315639978,1669235.0247199878
1334.4592654957637,1333.6070262194464,1318.5337916758854,1320.060742209091,1320.060742209091,1669235.0247199878
1334.7804480955351,1333.9264023512528,1318.8504922131642,1320.3728528541842,1320.3728528541842,1669235.0247199878
1335.1016306953065,1334.2457784830592,1319.167192750443,1320.6849634992773,1320.6849634992773,1669235.0247199878
1335.422813295078,1334.5651546148658,1319.483893287722,1320.9970741443703,1320.9970741443703,1669235.0247199878
1335.7439958948494,1334.8845307466722,1319.8005938250008,1321.3091847894636,1321.3091847894636,1669235.0247199878
1336.0651784946208,1335.2039068784786,1320.1172943622796,1321.6212954345567,1321.6212954345567,1669235.0247199878
1336.3863610943922,1335.523283010285,1320.4339948995585,1321.93340607965,1321.93340607965,1669235.0247199878
1336.7075436941636,1335.8426591420914,1320.7506954368373,1322.245516724743,1322.245516724743,1669235.0247199878
1337.028726293935,1336.1620352738978,1321.0673959741162,1322.5576273698362,1322.5576273698362,1669235.0247199878
1337.3499088937065,1336.4814114057044,1321.384096511395,1322.8697380149295,1322.8697380149295,1669235.0247199878
1337.6710914934777,1336.8007875375108,1321.7007970486738,1323.1818486600225,1323.1818486600225,1669235.0247199878
1337.992274093249,1337.1201636693172,1322.0174975859527,1323.4939593051158,1323.4939593051158,1669235.0247199878
1338.3134566930205,1337.4395398011236,1322.3341981232315,1323.806069950209,1323.806069950209,1669235.0247199878
1338.634639292792,1337.75891593293,1322.6508986605104,1324.118180595302,1324.118180595302,1669235.0247199878
1338.9558218925633,1338.0782920647364,1322.9675991977892,1324.4302912403953,1324.4302912403953,1669235.0247199878
1339.2770044923348,1338.397668196543,1323.284299735068,1324.7424018854883,1324.7424018854883,1669235.0247199878
1339.5981870921062,1338.7170443283494,1323.601000272347,1325.0545125305814,1325.0545125305814,1669235.0247199878
1339.9193696918776,1339.0364204601558,1323.9177008096258,1325.3666231756747,1325.3666231756747,1669235.0247199878
1340.240552291649,1339.3557965919622,1324.2344013469046,1325.6787338207678,1325.6787338207678,1669235.0247199878
1340.5617348914204,1339.6751727237686,1324.5511018841835,1325.990844465861,1325.990844465861,1669235.0247199878
1340.8829174911918,1339.994548855575,1324.8678024214623,1326.3029551109541,1326.3029551109541,1669235.0247199878
1341.2041000909633,1340.3139249873816,1325.184502958741,1326.6150657560472,1326.6150657560472,1669235.0247199878
1341.5252826907347,1340.633301119188,1325.5012034960198,1326.9271764011405,1326.9271764011405,1669235.0247199878
1341.846465290506,1340.9526772509944,1325.8179040332986,1327.2392870462336,1327.2392870462336,1669235.0247199878
1342.1676478902775,1341.2720533828008,1326.1346045705775,1327.5513976913267,1327.5513976913267,1669235.0247199878
1342.488830490049,1341.5914295146072,1326.4513051078563,1327.86350833642,1327.86350833642,1669235.0247199878
1342.8100130898204,1341.9108056464136,1326.7680056451352,1328.175618981513,1328.175618981513,1669235.0247199878
1343.1311956895918,1342.2301817782202,1327.084706182414,1328.4877296266063,1328.4877296266063,1669235.0247199878
1343.4523782893632,1342.5495579100266,1327.401406719693,1328.7998402716994,1328.7998402716994,1669235.0247199878
1343.7735608891346,1342.868934041833,1327.7181072569717,1329.1119509167925,1329.1119509167925,1669235.0247199878
1344.094743488906,1343.1883101736394,1328.0348077942506,1329.4240615618858,1329.4240615618858,1669235.0247199878
1344.4159260886775,1343.5076863054458,1328.3515083315294,1329.7361722069788,1329.7361722069788,1669235.0247199878
1344.7371086884489,1343.8270624372522,1328.6682088688083,1330.048282852072,1330.048282852072,1669235.0247199878
1345.0582912882203,1344.1464385690588,1328.9849094060871,1330.3603934971652,1330.3603934971652,1669235.0247199878
1345.3794738879917,1344.4658147008652,1329.301609943366,1330.6725041422583,1330.6725041422583,1669235.0247199878
1345.7006564877631,1344.7851908326716,1329.6183104806448,1330.9846147873516,1330.9846147873516,1669235.0247199878
1346.0218390875345,1345.104566964478,1329.9350110179237,1331.2967254324446,1331.2967254324446,1669235.0247199878
1346.343021687306,1345.4239430962843,1330.2517115552025,1331.6088360775377,1331.6088360775377,1669235.0247199878
1346.6642042870774,1345.7433192280907,1330.5684120924814,1331.920946722631,1331.920946722631,1669235.0247199878
1346.9853868868488,1346.0626953598974,1330.8851126297602,1332.233057367724,1332.233057367724,1669235.0247199878
1347.3065694866202,1346.3820714917038,1331.201813167039,1332.5451680128174,1332.5451680128174,1669235.0247199878
1347.6277520863916,1346.7014476235101,1331.518513704318,1332.8572786579105,1332.8572786579105,1669235.0247199878
1347.9489346861628,1347.0208237553165,1331.8352142415968,1333.1693893030035,1333.1693893030035,1669235.0247199878
1348.2701172859342,1347.340199887123,1332.1519147788756,1333.4814999480968,1333.4814999480968,1669235.0247199878
1348.5912998857057,1347.6595760189293,1332.4686153161545,1333.79361059319,1333.79361059319,1669235.0247199878
1348.912482485477,1347.978952150736,1332.7853158534333,1334.105721238283,1334.105721238283,1669235.0247199878
1349.2336650852485,1348.2983282825423,1333.1020163907122,1334.4178318833763,1334.4178318833763,1669235.0247199878
1349.55484768502,1348.6177044143487,1333.418716927991,1334.7299425284693,1334.7299425284693,1669235.0247199878
1349.8760302847913,1348.9370805461551,1333.7354174652698,1335.0420531735626,1335.0420531735626,1669235.0247199878
1350.1972128845628,1349.2564566779615,1334.0521180025487,1335.3541638186557,1335.3541638186557,1669235.0247199878
1350.5183954843342,1349.575832809768,1334.3688185398273,1335.6662744637488,1335.6662744637488,1669235.0247199878
1350.8395780841056,1349.8952089415745,1334.6855190771062,1335.978385108842,1335.978385108842,1669235.0247199878
1351.160760683877,1350.214585073381,1335.002219614385,1336.2904957539351,1336.2904957539351,1669235.0247199878
1351.4819432836484,1350.5339612051873,1335.3189201516639,1336.6026063990282,1336.6026063990282,1669235.0247199878
1351.8031258834199,1350.8533373369937,1335.6356206889427,1336.9147170441215,1336.9147170441215,1669235.0247199878
1352.1243084831913,1351.1727134688,1335.9523212262216,1337.2268276892146,1337.2268276892146,1669235.0247199878
1352.4454910829627,1351.4920896006065,1336.2690217635004,1337.5389383343079,1337.5389383343079,1669235.0247199878
1352.766673682734,1351.811465732413,1336.5857223007793,1337.851048979401,1337.851048979401,1669235.0247199878
1353.0878562825055,1352.1308418642195,1336.902422838058,1338.163159624494,1338.163159624494,1669235.0247199878
1353.409038882277,1352.450217996026,1337.219123375337,1338.4752702695873,1338.4752702695873,1669235.0247199878
1353.7302214820484,1352.7695941278323,1337.5358239126158,1338.7873809146804,1338.7873809146804,1669235.0247199878
1354.0514040818198,1353.0889702596387,1337.8525244498946,1339.0994915597735,1339.0994915597735,1669235.0247199878
1354.3725866815912,1353.408346391445,1338.1692249871735,1339.4116022048668,1339.4116022048668,1669235.0247199878
1354.6937692813626,1353.7277225232515,1338.4859255244523,1339.7237128499598,1339.7237128499598,1669235.0247199878
1355.014951881134,1354.047098655058,1338.8026260617312,1340.0358234950531,1340.0358234950531,1669235.0247199878
1355.3361344809055,1354.3664747868645,1339.11932659901,1340.3479341401462,1340.3479341401462,1669235.0247199878
1355.6573170806769,1354.685850918671,1339.4360271362889,1340.6600447852393,1340.6600447852393,1669235.0247199878
1355.9784996804483,1355.0052270504773,1339.7527276735677,1340.9721554303326,1340.9721554303326,1669235.0247199878
1356.2996822802197,1355.3246031822837,1340.0694282108466,1341.2842660754256,1341.2842660754256,1669235.0247199878
1356.6208648799911,1355.64397931409,1340.3861287481254,1341.596376720519,1341.596376720519,1669235.0247199878
1356.9420474797626,1355.9633554458967,1340.7028292854043,1341.908487365612,1341.908487365612,1669235.0247199878
